,type,id,accountId,accountRef,date,description,category,amount,status,matchState,fiData,isReviewed,merchantId,etag,isExpense,isPending,discretionaryType,isLinkedToRule,transactionReviewState,lastUpdatedDate,principalCurrency,interestCurrency,escrowCurrency,parentId,checkNumber
3126,CashAndCreditTransaction,75417769_2822567077_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-27,Goodwill Industries,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-35.3,POSTED,NOT_MATCHED,"{'id': '202105271527575210505#20210505', 'date': '2021-05-27', 'amount': -35.3, 'description': 'GOODWILL INDUSTRIES OF FO', 'inferredDescription': 'Goodwill Industries', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,12980.0,1622201549000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-28T11:32:29Z,,,,,
3127,CashAndCreditTransaction,75417769_2822175237_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-26,Uber Eats,"{'id': '75417769_7', 'name': 'Food & Dining', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-38.89,POSTED,NOT_MATCHED,"{'id': '202105261600319210505#20210505', 'date': '2021-05-26', 'amount': -38.89, 'description': 'UBER   EATS', 'inferredDescription': 'Uber Eats', 'inferredCategory': {'id': '75417769_7', 'name': 'Food & Dining'}}",False,13416.0,1622130820000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-27T15:53:40Z,,,,,
3128,CashAndCreditTransaction,75417769_2822175236_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-26,LAZY DAISY COFFEE BAR,"{'id': '75417769_704', 'name': 'Coffee Shops', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-11.51,POSTED,NOT_MATCHED,"{'id': '202105261600329210505#20210505', 'date': '2021-05-26', 'amount': -11.51, 'description': 'LAZY DAISY COFFEE BAR', 'inferredDescription': 'LAZY DAISY COFFEE BAR', 'inferredCategory': {'id': '75417769_704', 'name': 'Coffee Shops'}}",False,,1622130820000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-27T15:53:40Z,,,,,
3129,CashAndCreditTransaction,75417769_2821795854_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-25,Thai Papaya Garden LLC,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-29.58,POSTED,NOT_MATCHED,"{'id': '202105251511572210505#20210505', 'date': '2021-05-25', 'amount': -29.58, 'description': 'THAI PAPAYA GARDEN', 'inferredDescription': 'Thai Papaya Garden LLC', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,1002450617.0,1622079494000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-27T01:38:14Z,,,,,
3130,CashAndCreditTransaction,75417769_2821795852_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-25,Central Market,"{'id': '75417769_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-40.09,POSTED,NOT_MATCHED,"{'id': '202105251511552210505#20210505', 'date': '2021-05-25', 'amount': -40.09, 'description': 'CENTRAL MARKET #545', 'inferredDescription': 'Central Market', 'inferredCategory': {'id': '75417769_701', 'name': 'Groceries'}}",False,10630.0,1622079494000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-27T01:38:14Z,,,,,
3131,CashAndCreditTransaction,75417769_2821795851_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-25,IT'Z EULESS,"{'id': '75417769_1', 'name': 'Entertainment', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-12.25,POSTED,NOT_MATCHED,"{'id': '202105251511562210505#20210505', 'date': '2021-05-25', 'amount': -12.25, 'description': ""IT'Z EULESS"", 'inferredDescription': ""IT'Z EULESS"", 'inferredCategory': {'id': '75417769_1', 'name': 'Entertainment'}}",False,,1622079494000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-27T01:38:14Z,,,,,
3138,CashAndCreditTransaction,75417769_2821014653_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-24,BURPY INC,"{'id': '75417769_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-45.45,POSTED,NOT_MATCHED,"{'id': '202105241628440210505#20210505', 'date': '2021-05-24', 'amount': -45.45, 'description': 'BURPY INC', 'inferredDescription': 'BURPY INC', 'inferredCategory': {'id': '75417769_701', 'name': 'Groceries'}}",False,,1621948819000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-25T13:20:19Z,,,,,
3139,CashAndCreditTransaction,75417769_2821014652_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-24,Target,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-88.68,POSTED,NOT_MATCHED,"{'id': '202105241628420210505#20210505', 'date': '2021-05-24', 'amount': -88.68, 'description': 'TARGET        00015362', 'inferredDescription': 'Target', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,1072.0,1621948819000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-25T13:20:19Z,,,,,
3140,CashAndCreditTransaction,75417769_2821014651_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-24,AT&T,"{'id': '75417769_1303', 'name': 'Internet', 'categoryType': 'EXPENSE', 'parentId': '75417769_13', 'parentName': 'Bills & Utilities'}",-56.07,POSTED,NOT_MATCHED,"{'id': '202105241628430210505#20210505', 'date': '2021-05-24', 'amount': -56.07, 'description': 'ATT*BILL PAYMENT', 'inferredDescription': 'AT&T', 'inferredCategory': {'id': '75417769_1303', 'name': 'Internet'}}",False,10002.0,1621948819000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-25T13:20:19Z,,,,,
3143,CashAndCreditTransaction,75417769_2820531423_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-23,NoFrills,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-10.5,POSTED,NOT_MATCHED,"{'id': '202105231527284210505#20210505', 'date': '2021-05-23', 'amount': -10.5, 'description': 'TST* NO FRILLS GRILL & SP', 'inferredDescription': 'NoFrills', 'inferredCategory': {'id': '75417769_701', 'name': 'Groceries'}}",False,12789.0,1621985411000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-25T23:30:11Z,,,,,
3144,CashAndCreditTransaction,75417769_2820531422_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-23,Petes,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-20.0,POSTED,NOT_MATCHED,"{'id': '202105231527254210505#20210505', 'date': '2021-05-23', 'amount': -20.0, 'description': ""SQ *PETE'S DUELING PIANO"", 'inferredDescription': 'Petes', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,1002472751.0,1621871645000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-24T15:54:05Z,,,,,
3145,CashAndCreditTransaction,75417769_2820531421_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-23,Petes,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-46.84,POSTED,NOT_MATCHED,"{'id': '202105231527244210505#20210505', 'date': '2021-05-23', 'amount': -46.84, 'description': 'PETES DUELING PIANO BAR F', 'inferredDescription': 'Petes', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,1002472751.0,1621871645000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-24T15:54:05Z,,,,,
3146,CashAndCreditTransaction,75417769_2820531420_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-23,NEAR SOUTHSIDE FORT W,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-22.4,POSTED,NOT_MATCHED,"{'id': '202105231527274210505#20210505', 'date': '2021-05-23', 'amount': -22.4, 'description': 'SQ *NEAR SOUTHSIDE FORT W', 'inferredDescription': 'NEAR SOUTHSIDE FORT W', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1621871644000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-24T15:54:04Z,,,,,
3147,CashAndCreditTransaction,75417769_2820531419_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-23,Petes,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-7.0,POSTED,NOT_MATCHED,"{'id': '202105231527264210505#20210505', 'date': '2021-05-23', 'amount': -7.0, 'description': 'PETES DUELING PIANO BAR F', 'inferredDescription': 'Petes', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,1002472751.0,1621871644000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-24T15:54:04Z,,,,,
3151,CashAndCreditTransaction,75417769_2819750916_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-21,Starbucks,"{'id': '75417769_704', 'name': 'Coffee Shops', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-10.18,POSTED,NOT_MATCHED,"{'id': '202105211506368210505#20210505', 'date': '2021-05-21', 'amount': -10.18, 'description': 'STARBUCKS STORE 14347', 'inferredDescription': 'Starbucks', 'inferredCategory': {'id': '75417769_704', 'name': 'Coffee Shops'}}",False,4002.0,1621693106000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-22T14:18:26Z,,,,,
3152,CashAndCreditTransaction,75417769_2819750915_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-21,BOWLOUNGE FORT WORTH,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-62.39,POSTED,NOT_MATCHED,"{'id': '202105211506338210505#20210505', 'date': '2021-05-21', 'amount': -62.39, 'description': 'BOWLOUNGE FORT WORTH', 'inferredDescription': 'BOWLOUNGE FORT WORTH', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1621693106000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-22T14:18:26Z,,,,,
3153,CashAndCreditTransaction,75417769_2819750910_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-21,Texaco,"{'id': '75417769_1401', 'name': 'Gas & Fuel', 'categoryType': 'EXPENSE', 'parentId': '75417769_14', 'parentName': 'Auto & Transport'}",-15.13,POSTED,NOT_MATCHED,"{'id': '202105211506348210505#20210505', 'date': '2021-05-21', 'amount': -15.13, 'description': 'TEXACO 0308118', 'inferredDescription': 'Texaco', 'inferredCategory': {'id': '75417769_1401', 'name': 'Gas & Fuel'}}",False,5036.0,1621693106000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-22T14:18:26Z,,,,,
3154,CashAndCreditTransaction,75417769_2819750909_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-21,Royal,"{'id': '75417769_11', 'name': 'Financial', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-6.22,POSTED,NOT_MATCHED,"{'id': '202105211506358210505#20210505', 'date': '2021-05-21', 'amount': -6.22, 'description': 'ROYAL BLUE GROCERY HP', 'inferredDescription': 'Royal', 'inferredCategory': {'id': '75417769_11', 'name': 'Financial'}}",False,2041.0,1621693106000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-22T14:18:26Z,,,,,
3155,CashAndCreditTransaction,75417769_2819750908_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-21,TST* COOKSHACK,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-8.57,POSTED,NOT_MATCHED,"{'id': '202105211506328210505#20210505', 'date': '2021-05-21', 'amount': -8.57, 'description': 'TST* COOKSHACK', 'inferredDescription': 'TST* COOKSHACK', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1621693106000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-22T14:18:26Z,,,,,
3157,CashAndCreditTransaction,75417769_2819750911_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-20,CVS,"{'id': '75417769_505', 'name': 'Pharmacy', 'categoryType': 'EXPENSE', 'parentId': '75417769_5', 'parentName': 'Health & Fitness'}",-9.19,POSTED,NOT_MATCHED,"{'id': '202105201523030210505#20210505', 'date': '2021-05-20', 'amount': -9.19, 'description': 'CVS/PHARMACY #07643', 'inferredDescription': 'CVS', 'inferredCategory': {'id': '75417769_505', 'name': 'Pharmacy'}}",False,1075.0,1621693106000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-22T14:18:26Z,,,,,
3159,CashAndCreditTransaction,75417769_2818759022_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-19,David's Bridal,"{'id': '75417769_201', 'name': 'Clothing', 'categoryType': 'EXPENSE', 'parentId': '75417769_2', 'parentName': 'Shopping'}",-27.0,POSTED,NOT_MATCHED,"{'id': '202105191506163210505#20210505', 'date': '2021-05-19', 'amount': -27.0, 'description': 'DAVIDS BRIDAL 253', 'inferredDescription': ""David's Bridal"", 'inferredCategory': {'id': '75417769_201', 'name': 'Clothing'}}",False,10815.0,1621526413000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-20T16:00:13Z,,,,,
3161,CashAndCreditTransaction,75417769_2818145058_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-18,Target,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-58.32,POSTED,NOT_MATCHED,"{'id': '202105181433171210505#20210505', 'date': '2021-05-18', 'amount': -58.32, 'description': 'TARGET        00020420', 'inferredDescription': 'Target', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,1072.0,1621427819000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-19T12:36:59Z,,,,,
3162,CashAndCreditTransaction,75417769_2818145057_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-18,Intuit TurboTax,"{'id': '75417769_19', 'name': 'Taxes', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-63.96,POSTED,NOT_MATCHED,"{'id': '202105181433161210505#20210505', 'date': '2021-05-18', 'amount': -63.96, 'description': 'INTUIT *TURBOTAX', 'inferredDescription': 'Intuit TurboTax', 'inferredCategory': {'id': '75417769_19', 'name': 'Taxes'}}",False,10117.0,1621427819000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-19T12:36:59Z,,,,,
3163,CashAndCreditTransaction,75417769_2817571059_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-17,Target,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-15.16,POSTED,NOT_MATCHED,"{'id': '202105171657080210505#20210505', 'date': '2021-05-17', 'amount': -15.16, 'description': 'TARGET        00007583', 'inferredDescription': 'Target', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,1072.0,1621369391000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-18T20:23:11Z,,,,,
3164,CashAndCreditTransaction,75417769_2817571052_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-17,Target,"{'id': '75417769_2', 'name': 'Shopping', 'categoryType': 'EXPENSE', 'parentId': '75417769_0', 'parentName': 'Root'}",-10.93,POSTED,NOT_MATCHED,"{'id': '202105171657070210505#20210505', 'date': '2021-05-17', 'amount': -10.93, 'description': 'TARGET        00007583', 'inferredDescription': 'Target', 'inferredCategory': {'id': '75417769_2', 'name': 'Shopping'}}",False,1072.0,1621369391000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-18T20:23:11Z,,,,,
3167,CashAndCreditTransaction,75417769_2816937004_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-16,MARIANO'S HACIENDA,"{'id': '75417769_707', 'name': 'Restaurants', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-30.15,POSTED,NOT_MATCHED,"{'id': '202105161501629210505#20210505', 'date': '2021-05-16', 'amount': -30.15, 'description': ""MARIANO'S HACIENDA"", 'inferredDescription': ""MARIANO'S HACIENDA"", 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1621285539000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-17T21:05:39Z,,,,,
3168,CashAndCreditTransaction,75417769_2816937003_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-16,TST* BOWLSKI S,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-52.63,POSTED,NOT_MATCHED,"{'id': '202105161501659210505#20210505', 'date': '2021-05-16', 'amount': -52.63, 'description': 'TST* BOWLSKI S', 'inferredDescription': 'TST* BOWLSKI S', 'inferredCategory': {'id': '75417769_707', 'name': 'Restaurants'}}",False,,1621985444000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-25T23:30:44Z,,,,,
3169,CashAndCreditTransaction,75417769_2816937002_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-16,CVS,"{'id': '75417769_505', 'name': 'Pharmacy', 'categoryType': 'EXPENSE', 'parentId': '75417769_5', 'parentName': 'Health & Fitness'}",-9.73,POSTED,NOT_MATCHED,"{'id': '202105161501679210505#20210505', 'date': '2021-05-16', 'amount': -9.73, 'description': 'CVS/PHARMACY #11323', 'inferredDescription': 'CVS', 'inferredCategory': {'id': '75417769_505', 'name': 'Pharmacy'}}",False,1075.0,1621285539000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-17T21:05:39Z,,,,,
3170,CashAndCreditTransaction,75417769_2816937001_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-16,TST* FUNKY PICNIC BREWERY,"{'id': '75417769_708', 'name': 'Alcohol & Bars', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-39.77,POSTED,NOT_MATCHED,"{'id': '202105161501649210505#20210505', 'date': '2021-05-16', 'amount': -39.77, 'description': 'TST* FUNKY PICNIC BREWERY', 'inferredDescription': 'TST* FUNKY PICNIC BREWERY', 'inferredCategory': {'id': '75417769_708', 'name': 'Alcohol & Bars'}}",False,,1621285539000,True,False,DISCRETIONARY,False,UNREVIEWED,2021-05-17T21:05:39Z,,,,,
3171,CashAndCreditTransaction,75417769_2816937000_0,75417769_13615882,"{'id': '13615882', 'name': 'CREDIT CARD', 'type': 'CreditAccount', 'hiddenFromPlanningAndTrends': False}",2021-05-16,Tom Thumb,"{'id': '75417769_701', 'name': 'Groceries', 'categoryType': 'EXPENSE', 'parentId': '75417769_7', 'parentName': 'Food & Dining'}",-6.01,POSTED,NOT_MATCHED,"{'id': '202105161501619210505#20210505', 'date': '2021-05-16', 'amount': -6.01, 'description': 'TOM THUMB #2574', 'inferredDescription': 'Tom Thumb', 'inferredCategory': {'id': '75417769_701', 'name': 'Groceries'}}",False,4151.0,1621285539000,True,False,NON_DISCRETIONARY,False,UNREVIEWED,2021-05-17T21:05:39Z,,,,,
